image_id,source_label,x_min,y_min,x_max,y_max
3126f384167edfe4650413888feb60f1.png,Pleural thickening,108.22222222222221,294.5777777777778,152.2222222222222,326.40000000000003
3126f384167edfe4650413888feb60f1.png,Pleural effusion,31.777777777777775,328.1777777777778,67.77777777777777,355.9111111111111
316ce67a6c95d104d5864cf2f30786bc.png,Pleural thickening,82.87490523123579,304.99569471624267,155.07505686125853,346.0759295499022
316ce67a6c95d104d5864cf2f30786bc.png,Aortic enlargement,261.24033358605004,155.30332681017612,321.01895375284306,211.813698630137
316ce67a6c95d104d5864cf2f30786bc.png,Cardiomegaly,197.38589840788475,307.4003913894325,430.483699772555,389.36046966731897
316ce67a6c95d104d5864cf2f30786bc.png,Cardiomegaly,182.63532979529947,286.3592954990215,432.61865049279754,375.1326810176125
316ce67a6c95d104d5864cf2f30786bc.png,Pleural effusion,82.87490523123579,304.99569471624267,155.07505686125853,346.0759295499022
316ce67a6c95d104d5864cf2f30786bc.png,Other lesion,99.37225170583775,310.80704500978476,164.58529188779377,334.854011741683
316ce67a6c95d104d5864cf2f30786bc.png,Cardiomegaly,182.24715693707353,313.4121330724071,426.9901440485216,387.15616438356165
316ce67a6c95d104d5864cf2f30786bc.png,Aortic enlargement,272.69143290371494,157.30724070450097,315.0022744503412,197.78630136986303
316ce67a6c95d104d5864cf2f30786bc.png,Pleural effusion,74.52918877937832,312.8109589041096,189.81652767247914,378.3389432485323
316ce67a6c95d104d5864cf2f30786bc.png,Pleural thickening,78.02274450341167,321.0270058708415,111.79378316906747,367.7181996086106
316ce67a6c95d104d5864cf2f30786bc.png,Lung Opacity,99.37225170583775,310.80704500978476,164.58529188779377,334.854011741683
316ce67a6c95d104d5864cf2f30786bc.png,Pleural effusion,78.02274450341167,321.0270058708415,111.79378316906747,367.7181996086106
316f325969fa2dfb24fb9706c34fa0a8.png,Cardiomegaly,185.15884115884117,266.7105624142661,441.5850815850816,348.18106995884773
316f325969fa2dfb24fb9706c34fa0a8.png,Aortic enlargement,274.4988344988345,135.3744855967078,349.68764568764567,210.17283950617283
316f325969fa2dfb24fb9706c34fa0a8.png,Aortic enlargement,269.38394938394936,134.6721536351166,348.4941724941725,218.77640603566527
316f325969fa2dfb24fb9706c34fa0a8.png,Aortic enlargement,217.7236097236097,141.16872427983537,347.4711954711955,224.57064471879286
316f325969fa2dfb24fb9706c34fa0a8.png,Cardiomegaly,181.74891774891776,282.68861454046635,429.991341991342,345.3717421124828
316f325969fa2dfb24fb9706c34fa0a8.png,Cardiomegaly,182.6013986013986,278.65020576131684,433.9127539127539,361.3497942386831
317507bb22f6c10f4f08e8666c0f6ff8.png,Aortic enlargement,253.1111111111111,146.66666666666669,315.3333333333333,189.6888888888889
317507bb22f6c10f4f08e8666c0f6ff8.png,Cardiomegaly,179.55555555555554,293.8666666666667,414.2222222222222,360.0
317507bb22f6c10f4f08e8666c0f6ff8.png,Aortic enlargement,246.0,152.88888888888889,317.3333333333333,200.53333333333333
317507bb22f6c10f4f08e8666c0f6ff8.png,Cardiomegaly,176.2222222222222,284.26666666666665,419.55555555555554,334.5777777777778
317507bb22f6c10f4f08e8666c0f6ff8.png,Aortic enlargement,253.33333333333331,150.4,313.3333333333333,206.22222222222223
317507bb22f6c10f4f08e8666c0f6ff8.png,Cardiomegaly,186.0,252.9777777777778,417.77777777777777,354.84444444444443
31ffa866e091965da25a408b4cc7d0db.png,Pneumothorax,269.3333333333333,63.111111111111114,415.1111111111111,211.91111111111113
31ffa866e091965da25a408b4cc7d0db.png,Pneumothorax,264.22222222222223,67.73333333333333,390.88888888888886,170.66666666666669
31ffa866e091965da25a408b4cc7d0db.png,Pleural effusion,289.77777777777777,204.26666666666668,423.55555555555554,316.44444444444446
31ffa866e091965da25a408b4cc7d0db.png,Lung Opacity,306.4444444444444,174.75555555555556,416.2222222222222,289.24444444444447
31ffa866e091965da25a408b4cc7d0db.png,Pleural effusion,316.66666666666663,284.0888888888889,426.88888888888886,308.26666666666665
31ffa866e091965da25a408b4cc7d0db.png,Lung Opacity,287.1111111111111,207.46666666666667,418.2222222222222,291.2
31ffa866e091965da25a408b4cc7d0db.png,Pleural effusion,270.0,213.15555555555557,427.77777777777777,303.4666666666667
31ffa866e091965da25a408b4cc7d0db.png,Pneumothorax,274.44444444444446,61.68888888888889,406.4444444444444,195.55555555555557
320636f4d907fe2a72073b7b5fe33f86.png,Pleural effusion,12.86028257456829,289.95918367346934,208.17582417582418,393.2299319727891
320636f4d907fe2a72073b7b5fe33f86.png,Pleural effusion,30.14128728414443,252.691156462585,87.8116169544741,338.1986394557823
320636f4d907fe2a72073b7b5fe33f86.png,Aortic enlargement,279.51020408163265,168.40272108843536,345.6200941915228,238.23673469387754
320636f4d907fe2a72073b7b5fe33f86.png,Pleural effusion,40.590266875981165,261.57278911564623,104.89167974882261,347.95102040816323
3283c0e38a77249f38ca0c949862726a.png,Pleural effusion,54.22222222222222,141.15555555555557,212.44444444444443,336.53333333333336
3283c0e38a77249f38ca0c949862726a.png,Cardiomegaly,210.88888888888889,259.02222222222224,417.77777777777777,337.9555555555556
3283c0e38a77249f38ca0c949862726a.png,Cardiomegaly,187.11111111111111,230.04444444444445,421.1111111111111,302.93333333333334
3283c0e38a77249f38ca0c949862726a.png,Pleural effusion,62.666666666666664,101.33333333333334,208.88888888888889,336.53333333333336
3283c0e38a77249f38ca0c949862726a.png,Pleural effusion,72.88888888888889,170.66666666666669,212.88888888888889,380.44444444444446
3283c0e38a77249f38ca0c949862726a.png,Consolidation,100.0,131.20000000000002,194.0,210.84444444444446
328c2e4790fad49004a3bf14be3a51c6.png,Pulmonary fibrosis,131.16666666666666,214.33333333333331,218.66666666666666,319.16666666666663
328c2e4790fad49004a3bf14be3a51c6.png,Pleural thickening,117.83333333333333,324.0,147.16666666666666,344.16666666666663
328c2e4790fad49004a3bf14be3a51c6.png,Pleural effusion,117.83333333333333,324.0,147.16666666666666,344.16666666666663
328c2e4790fad49004a3bf14be3a51c6.png,Calcification,237.33333333333331,122.0,262.5,156.16666666666666
328c2e4790fad49004a3bf14be3a51c6.png,Aortic enlargement,276.5,110.16666666666666,324.66666666666663,157.83333333333331
328c2e4790fad49004a3bf14be3a51c6.png,Aortic enlargement,280.16666666666663,110.33333333333333,325.66666666666663,172.16666666666666
328c2e4790fad49004a3bf14be3a51c6.png,ILD,143.83333333333331,129.16666666666666,239.5,309.0
328c2e4790fad49004a3bf14be3a51c6.png,ILD,320.3333333333333,140.83333333333331,419.66666666666663,315.8333333333333
328c2e4790fad49004a3bf14be3a51c6.png,ILD,131.16666666666666,214.33333333333331,218.66666666666666,319.16666666666663
328c2e4790fad49004a3bf14be3a51c6.png,Other lesion,131.16666666666666,214.33333333333331,218.66666666666666,319.16666666666663
328c2e4790fad49004a3bf14be3a51c6.png,Infiltration,143.83333333333331,129.16666666666666,239.5,309.0
328c2e4790fad49004a3bf14be3a51c6.png,Infiltration,320.3333333333333,140.83333333333331,419.66666666666663,315.8333333333333
32c05ef69ce090ebbdaa6741c21afc01.png,Infiltration,42.44444444444444,73.60000000000001,182.66666666666666,263.82222222222225
32c05ef69ce090ebbdaa6741c21afc01.png,Lung Opacity,45.77777777777778,112.71111111111111,158.0,268.97777777777776
32c05ef69ce090ebbdaa6741c21afc01.png,Pleural effusion,34.0,261.33333333333337,161.11111111111111,327.82222222222225
32c05ef69ce090ebbdaa6741c21afc01.png,Pneumothorax,118.44444444444444,55.644444444444446,219.55555555555554,111.46666666666667
32c05ef69ce090ebbdaa6741c21afc01.png,Pneumothorax,88.0,53.51111111111111,213.33333333333331,114.4888888888889
32c05ef69ce090ebbdaa6741c21afc01.png,Pneumothorax,100.66666666666666,49.24444444444445,214.88888888888889,192.88888888888889
32c05ef69ce090ebbdaa6741c21afc01.png,Pleural effusion,51.11111111111111,266.1333333333333,210.66666666666666,320.35555555555555
32c05ef69ce090ebbdaa6741c21afc01.png,Pulmonary fibrosis,42.44444444444444,73.60000000000001,182.66666666666666,263.82222222222225
32c05ef69ce090ebbdaa6741c21afc01.png,Lung Opacity,42.44444444444444,73.60000000000001,182.66666666666666,263.82222222222225
32c05ef69ce090ebbdaa6741c21afc01.png,Consolidation,84.22222222222221,165.15555555555557,162.66666666666666,235.73333333333335
32c05ef69ce090ebbdaa6741c21afc01.png,Pleural effusion,44.44444444444444,264.8888888888889,187.55555555555554,329.77777777777777
339bd65420300e35fa74ef9a042cb778.png,Pulmonary fibrosis,70.41030595813204,335.97951344430214,119.3842190016103,380.23047375160047
339bd65420300e35fa74ef9a042cb778.png,Pleural thickening,91.84669887278584,366.1357234314981,125.98003220611916,385.6389244558259
339bd65420300e35fa74ef9a042cb778.png,Pleural thickening,190.28921095008053,53.428937259923174,226.23639291465378,68.67093469910371
339bd65420300e35fa74ef9a042cb778.png,Other lesion,200.01803542673107,44.41485275288092,320.3916264090177,418.5813060179257
339bd65420300e35fa74ef9a042cb778.png,Pleural thickening,61.011272141706925,400.06145966709346,78.32528180354268,434.15108834827146
339bd65420300e35fa74ef9a042cb778.png,Pleural thickening,314.12560386473433,54.41229193341869,367.71658615136874,72.60435339308579
339bd65420300e35fa74ef9a042cb778.png,Other lesion,95.96908212560386,354.4993597951344,165.71980676328502,385.47503201024324
339bd65420300e35fa74ef9a042cb778.png,Pleural thickening,145.60257648953302,347.2880921895006,171.656038647343,367.1190781049936
339bd65420300e35fa74ef9a042cb778.png,Pleural effusion,61.011272141706925,400.06145966709346,78.32528180354268,434.15108834827146
339bd65420300e35fa74ef9a042cb778.png,Pulmonary fibrosis,97.45314009661836,117.1830985915493,196.06054750402578,259.27784891165174
339bd65420300e35fa74ef9a042cb778.png,Pulmonary fibrosis,103.38937198067633,191.26248399487835,195.07117552334944,235.02176696542892
33bcd2002f1d92524e489a70b48aaf38.png,Cardiomegaly,181.66518518518518,293.5652173913043,425.1496296296296,363.30434782608694
33bcd2002f1d92524e489a70b48aaf38.png,Nodule/Mass,463.0755555555555,363.30434782608694,475.0222222222222,369.04347826086956
33bcd2002f1d92524e489a70b48aaf38.png,Cardiomegaly,181.2859259259259,301.04347826086956,422.30518518518517,381.7391304347826
33bcd2002f1d92524e489a70b48aaf38.png,Aortic enlargement,271.9288888888889,123.13043478260869,334.8859259259259,180.8695652173913
33bcd2002f1d92524e489a70b48aaf38.png,Aortic enlargement,261.49925925925925,124.34782608695652,335.64444444444445,176.69565217391303
33bcd2002f1d92524e489a70b48aaf38.png,Aortic enlargement,276.66962962962964,122.08695652173913,336.97185185185185,198.43478260869566
33bcd2002f1d92524e489a70b48aaf38.png,Cardiomegaly,184.69925925925924,285.5652173913043,423.6325925925926,373.39130434782606
343e1bdfaa62eb9f0148e3cd32aab124.png,Aortic enlargement,266.16666666666663,157.5,323.16666666666663,216.83333333333331
343e1bdfaa62eb9f0148e3cd32aab124.png,Pulmonary fibrosis,335.16666666666663,109.16666666666666,399.5,194.0
343e1bdfaa62eb9f0148e3cd32aab124.png,Pleural thickening,326.5,74.83333333333333,366.8333333333333,86.16666666666666
343e1bdfaa62eb9f0148e3cd32aab124.png,Pleural thickening,160.33333333333331,73.66666666666666,213.66666666666666,90.0
343e1bdfaa62eb9f0148e3cd32aab124.png,Lung Opacity,342.0,133.5,392.5,171.33333333333331
343e1bdfaa62eb9f0148e3cd32aab124.png,Aortic enlargement,272.0,154.83333333333331,322.66666666666663,224.0
343e1bdfaa62eb9f0148e3cd32aab124.png,Nodule/Mass,339.5,133.5,390.16666666666663,179.16666666666666
343e1bdfaa62eb9f0148e3cd32aab124.png,Aortic enlargement,272.8333333333333,157.33333333333331,322.66666666666663,221.33333333333331
343e1bdfaa62eb9f0148e3cd32aab124.png,Consolidation,335.16666666666663,109.16666666666666,399.5,194.0
343e1bdfaa62eb9f0148e3cd32aab124.png,Consolidation,339.5,133.5,390.16666666666663,179.16666666666666
34557d39d42d74a3355d509f340cfc8a.png,Pleural thickening,164.0867469879518,129.35757575757575,217.9084337349398,171.05454545454546
34557d39d42d74a3355d509f340cfc8a.png,Pleural thickening,295.63373493975905,106.47272727272727,361.17590361445787,129.93939393939394
34557d39d42d74a3355d509f340cfc8a.png,Nodule/Mass,201.40722891566267,285.4787878787879,237.64819277108435,330.4727272727273
34557d39d42d74a3355d509f340cfc8a.png,Pleural effusion,101.01204819277109,297.5030303030303,253.53253012048194,395.24848484848485
34557d39d42d74a3355d509f340cfc8a.png,Cardiomegaly,212.20240963855423,321.74545454545455,417.4650602409639,440.43636363636364
34557d39d42d74a3355d509f340cfc8a.png,Cardiomegaly,215.90361445783134,366.3515151515152,418.2361445783133,443.73333333333335
34557d39d42d74a3355d509f340cfc8a.png,Aortic enlargement,277.4361445783133,221.86666666666667,330.6409638554217,296.72727272727275
34557d39d42d74a3355d509f340cfc8a.png,Consolidation,153.29156626506025,246.4969696969697,177.0409638554217,281.2121212121212
34557d39d42d74a3355d509f340cfc8a.png,Pleural effusion,113.34939759036146,289.1636363636364,242.12048192771087,440.8242424242424
34557d39d42d74a3355d509f340cfc8a.png,Pleural thickening,310.59277108433736,103.36969696969697,354.23614457831326,119.85454545454546
34557d39d42d74a3355d509f340cfc8a.png,Pleural thickening,159.61445783132532,130.13333333333333,250.910843373494,164.84848484848484
34557d39d42d74a3355d509f340cfc8a.png,Pleural effusion,111.19036144578314,274.03636363636366,208.65542168674702,451.6848484848485
34557d39d42d74a3355d509f340cfc8a.png,Other lesion,155.91325301204822,247.0787878787879,179.50843373493979,285.6727272727273
34557d39d42d74a3355d509f340cfc8a.png,Lung Opacity,153.60000000000002,250.37575757575758,176.88674698795182,281.9878787878788
34557d39d42d74a3355d509f340cfc8a.png,Lung Opacity,155.91325301204822,247.0787878787879,179.50843373493979,285.6727272727273
34557d39d42d74a3355d509f340cfc8a.png,Pleural thickening,151.13253012048193,122.56969696969696,220.68433734939762,181.33333333333334
3479c81736f275a848b74d952ebfab29.png,Aortic enlargement,257.372654155496,160.190099009901,313.4798927613941,241.0962376237624
3479c81736f275a848b74d952ebfab29.png,Aortic enlargement,265.0938337801609,162.62336633663367,311.24932975871315,233.79643564356437
3479c81736f275a848b74d952ebfab29.png,Pleural effusion,52.160857908847184,369.8566336633664,122.50938337801608,434.74376237623767
3479c81736f275a848b74d952ebfab29.png,Pleural effusion,47.52815013404826,363.1651485148515,117.19034852546918,429.0661386138614
3479c81736f275a848b74d952ebfab29.png,Aortic enlargement,268.3538873994638,165.05663366336634,310.21983914209113,204.5972277227723
3479c81736f275a848b74d952ebfab29.png,Other lesion,203.32439678284183,155.5263366336634,236.78284182305632,218.18297029702973
3479c81736f275a848b74d952ebfab29.png,Pleural thickening,58.50938337801609,382.42851485148515,81.32975871313673,425.61900990099014
3479c81736f275a848b74d952ebfab29.png,Pneumothorax,58.50938337801609,382.42851485148515,81.32975871313673,425.61900990099014
34c80ab45be6a7d01ee5ee230967f3e1.png,Lung Opacity,133.16666666666666,63.666666666666664,245.66666666666666,234.5
34c80ab45be6a7d01ee5ee230967f3e1.png,Pleural thickening,296.16666666666663,69.83333333333333,362.66666666666663,97.33333333333333
34c80ab45be6a7d01ee5ee230967f3e1.png,Lung Opacity,139.0,100.83333333333333,220.83333333333331,208.33333333333331
34c80ab45be6a7d01ee5ee230967f3e1.png,Pleural thickening,375.8333333333333,355.0,399.0,380.66666666666663
34c80ab45be6a7d01ee5ee230967f3e1.png,Pneumothorax,174.5,56.5,234.66666666666666,107.16666666666666
34c80ab45be6a7d01ee5ee230967f3e1.png,Pleural effusion,127.33333333333333,200.0,242.83333333333331,341.66666666666663
34c80ab45be6a7d01ee5ee230967f3e1.png,Pulmonary fibrosis,147.83333333333331,74.83333333333333,216.0,149.83333333333331
34c80ab45be6a7d01ee5ee230967f3e1.png,ILD,312.8333333333333,97.83333333333333,396.0,358.0
34c80ab45be6a7d01ee5ee230967f3e1.png,Pulmonary fibrosis,338.5,120.0,384.5,222.66666666666666
34c80ab45be6a7d01ee5ee230967f3e1.png,Consolidation,133.16666666666666,63.666666666666664,245.66666666666666,234.5
34c80ab45be6a7d01ee5ee230967f3e1.png,Other lesion,154.66666666666666,172.0,223.5,199.33333333333331
34c80ab45be6a7d01ee5ee230967f3e1.png,Pleural thickening,302.8333333333333,73.33333333333333,361.16666666666663,95.0
34c80ab45be6a7d01ee5ee230967f3e1.png,Pneumothorax,175.0,63.83333333333333,234.0,107.33333333333333
34c80ab45be6a7d01ee5ee230967f3e1.png,Lung Opacity,140.16666666666666,66.33333333333333,253.83333333333331,205.16666666666666
34c80ab45be6a7d01ee5ee230967f3e1.png,Pleural effusion,116.83333333333333,235.16666666666666,217.0,325.0
34c80ab45be6a7d01ee5ee230967f3e1.png,Pleural thickening,129.0,135.83333333333331,156.5,216.83333333333331
34c80ab45be6a7d01ee5ee230967f3e1.png,Pleural effusion,375.8333333333333,355.0,399.0,380.66666666666663
34c80ab45be6a7d01ee5ee230967f3e1.png,Pleural effusion,133.0,92.16666666666666,246.0,340.0
34c80ab45be6a7d01ee5ee230967f3e1.png,Pneumothorax,154.66666666666666,172.0,223.5,199.33333333333331
354fc9f443af86eebc10e9b06a22481b.png,Lung Opacity,67.25343228200371,148.44873031179685,208.78961038961037,365.0324654451944
354fc9f443af86eebc10e9b06a22481b.png,Other lesion,6.2693877551020405,222.67309546769525,46.54545454545455,473.9826422372227
354fc9f443af86eebc10e9b06a22481b.png,Other lesion,36.47643784786642,144.82802957248472,157.11465677179962,382.4776599164256
354fc9f443af86eebc10e9b06a22481b.png,Other lesion,11.588868274582559,211.48183863709417,193.78107606679035,369.311475409836
354fc9f443af86eebc10e9b06a22481b.png,Other lesion,324.8682745825603,3.785278045644487,378.8230055658627,101.21504339440693
354fc9f443af86eebc10e9b06a22481b.png,Lung Opacity,131.27717996289425,282.4146576663452,204.6100185528757,348.2455801992928
354fc9f443af86eebc10e9b06a22481b.png,Other lesion,7.979220779220779,192.88460302153646,47.68534322820037,442.5483767277402
354fc9f443af86eebc10e9b06a22481b.png,Other lesion,10.828942486085342,233.86435229829635,47.30538033395176,434.31951141112177
354fc9f443af86eebc10e9b06a22481b.png,Aortic enlargement,264.6441558441558,170.50208936033428,327.52801484230054,243.57441337190613
354fc9f443af86eebc10e9b06a22481b.png,Aortic enlargement,262.7443413729128,165.40019286403086,328.0979591836735,230.73738347798133
354fc9f443af86eebc10e9b06a22481b.png,Other lesion,123.10797773654916,7.735133397621343,209.5495361781076,103.68370298939247
354fc9f443af86eebc10e9b06a22481b.png,Consolidation,132.22708719851576,282.08550305368044,194.73098330241186,341.16875602700094
354fc9f443af86eebc10e9b06a22481b.png,Other lesion,119.11836734693877,4.2790099646415936,386.99220779220775,100.72131147540983
354fc9f443af86eebc10e9b06a22481b.png,Consolidation,131.27717996289425,282.4146576663452,204.6100185528757,348.2455801992928
363dc405e14ed95659d88707f54730de.png,Cardiomegaly,200.0,237.0,359.66666666666663,294.8333333333333
363dc405e14ed95659d88707f54730de.png,Pulmonary fibrosis,193.83333333333331,111.16666666666666,216.83333333333331,141.33333333333331
363dc405e14ed95659d88707f54730de.png,Pleural effusion,372.5,269.66666666666663,387.66666666666663,291.8333333333333
363dc405e14ed95659d88707f54730de.png,Cardiomegaly,200.0,232.0,359.8333333333333,286.5
363dc405e14ed95659d88707f54730de.png,Pleural thickening,372.5,269.66666666666663,387.66666666666663,291.8333333333333
363dc405e14ed95659d88707f54730de.png,Pleural thickening,299.66666666666663,45.5,322.0,55.666666666666664
363dc405e14ed95659d88707f54730de.png,Pleural thickening,173.33333333333331,56.666666666666664,231.0,73.33333333333333
363dc405e14ed95659d88707f54730de.png,Aortic enlargement,257.8333333333333,106.33333333333333,307.8333333333333,158.33333333333331
363dc405e14ed95659d88707f54730de.png,Aortic enlargement,261.3333333333333,107.16666666666666,307.3333333333333,158.0
363dc405e14ed95659d88707f54730de.png,Pleural effusion,372.8333333333333,268.5,388.8333333333333,286.16666666666663
363dc405e14ed95659d88707f54730de.png,Pleural thickening,372.8333333333333,268.5,388.8333333333333,286.16666666666663
363dc405e14ed95659d88707f54730de.png,Cardiomegaly,200.33333333333331,235.66666666666666,358.0,301.66666666666663
363dc405e14ed95659d88707f54730de.png,Aortic enlargement,270.5,110.16666666666666,306.0,155.33333333333331
379aef556ea6744aa51174e342fabcef.png,Pulmonary fibrosis,304.36641221374043,63.392405063291136,368.12213740458014,145.41772151898735
379aef556ea6744aa51174e342fabcef.png,Pulmonary fibrosis,366.6564885496183,157.36708860759492,435.7862595419847,204.35443037974684
379aef556ea6744aa51174e342fabcef.png,Pleural thickening,33.95419847328244,448.40506329113924,55.20610687022901,475.34177215189874
379aef556ea6744aa51174e342fabcef.png,Lung Opacity,114.32061068702289,93.36708860759494,129.70992366412213,108.15189873417721
379aef556ea6744aa51174e342fabcef.png,Pleural effusion,33.95419847328244,448.40506329113924,55.20610687022901,475.34177215189874
379aef556ea6744aa51174e342fabcef.png,Pulmonary fibrosis,308.5190839694656,74.32911392405063,372.03053435114504,138.53164556962025
379aef556ea6744aa51174e342fabcef.png,Other lesion,389.618320610687,157.77215189873417,435.2977099236641,206.78481012658227
379aef556ea6744aa51174e342fabcef.png,Nodule/Mass,366.6564885496183,157.36708860759492,435.7862595419847,204.35443037974684
379aef556ea6744aa51174e342fabcef.png,Pleural thickening,170.2595419847328,63.189873417721515,196.64122137404578,74.12658227848101
379aef556ea6744aa51174e342fabcef.png,Pleural thickening,430.16793893129767,455.2911392405063,461.9236641221374,484.05063291139237
379aef556ea6744aa51174e342fabcef.png,Pleural effusion,430.16793893129767,455.2911392405063,461.9236641221374,484.05063291139237
379aef556ea6744aa51174e342fabcef.png,Nodule/Mass,401.587786259542,120.9113924050633,409.1603053435114,126.78481012658227
379aef556ea6744aa51174e342fabcef.png,Pulmonary fibrosis,389.618320610687,157.77215189873417,435.2977099236641,206.78481012658227
3875a7e4eb1bdb443470a1abbe93cb58.png,Aortic enlargement,250.66666666666666,141.51111111111112,298.0,180.26666666666668
3875a7e4eb1bdb443470a1abbe93cb58.png,Cardiomegaly,180.44444444444443,262.5777777777778,390.0,334.5777777777778
3875a7e4eb1bdb443470a1abbe93cb58.png,Cardiomegaly,184.88888888888889,268.0888888888889,393.1111111111111,335.4666666666667
3875a7e4eb1bdb443470a1abbe93cb58.png,Aortic enlargement,241.77777777777777,141.6888888888889,298.88888888888886,179.20000000000002
3875a7e4eb1bdb443470a1abbe93cb58.png,Pulmonary fibrosis,132.44444444444443,142.75555555555556,160.0,157.6888888888889
3875a7e4eb1bdb443470a1abbe93cb58.png,Aortic enlargement,242.0,140.8,300.0,200.7111111111111
38ab2d3283b496d60dc137e94d16b7c6.png,Pleural effusion,61.623108665749655,441.45006165228114,87.85694635488308,464.33538840937115
38ab2d3283b496d60dc137e94d16b7c6.png,ILD,358.4704264099037,198.54993834771886,442.9821182943604,453.4451294697904
38ab2d3283b496d60dc137e94d16b7c6.png,Pleural thickening,143.1416781292985,61.237977805178794,192.96836313617607,87.27990135635018
38ab2d3283b496d60dc137e94d16b7c6.png,Pleural thickening,61.623108665749655,441.45006165228114,87.85694635488308,464.33538840937115
38ab2d3283b496d60dc137e94d16b7c6.png,Pleural effusion,70.25034387895461,440.6609124537608,92.78679504814305,467.96547472256475
38ab2d3283b496d60dc137e94d16b7c6.png,Pleural effusion,431.7138927097662,456.75955610357585,446.1513067400275,480.2762022194821
38ab2d3283b496d60dc137e94d16b7c6.png,Other lesion,346.85006877579093,265.62762022194823,440.3411279229711,440.0295930949445
38ab2d3283b496d60dc137e94d16b7c6.png,Pleural thickening,70.25034387895461,440.6609124537608,92.78679504814305,467.96547472256475
38ab2d3283b496d60dc137e94d16b7c6.png,ILD,72.01100412654746,189.08014796547474,155.11416781292985,425.193588162762
38ab2d3283b496d60dc137e94d16b7c6.png,Pleural thickening,431.7138927097662,456.75955610357585,446.1513067400275,480.2762022194821
38ab2d3283b496d60dc137e94d16b7c6.png,ILD,86.97661623108665,243.05795314426635,187.33425034387895,404.517879161529
38ab2d3283b496d60dc137e94d16b7c6.png,Other lesion,86.97661623108665,243.05795314426635,187.33425034387895,404.517879161529
38ab2d3283b496d60dc137e94d16b7c6.png,Pleural thickening,64.44016506189821,437.6621454993835,89.61760660247593,468.596794081381
38ab2d3283b496d60dc137e94d16b7c6.png,Pleural effusion,64.44016506189821,437.6621454993835,89.61760660247593,468.596794081381
38ab2d3283b496d60dc137e94d16b7c6.png,ILD,346.85006877579093,265.62762022194823,440.3411279229711,440.0295930949445
393909c0d12d67fd08703d36970014e8.png,Other lesion,14.03988603988604,82.14925373134328,78.58689458689459,460.07055630936225
393909c0d12d67fd08703d36970014e8.png,Pleural effusion,335.3162393162393,252.17910447761193,410.985754985755,321.12890094979645
393909c0d12d67fd08703d36970014e8.png,Other lesion,142.03988603988606,15.283582089552237,373.42450142450144,55.57666214382632
393909c0d12d67fd08703d36970014e8.png,Pneumothorax,294.65527065527067,75.37584803256445,415.7264957264957,258.9525101763908
393909c0d12d67fd08703d36970014e8.png,Other lesion,404.4216524216524,80.58616010854816,497.7777777777778,365.2428765264586
393909c0d12d67fd08703d36970014e8.png,Pneumothorax,279.33903133903135,66.69199457259158,410.4387464387465,255.30529172320215
393909c0d12d67fd08703d36970014e8.png,Lung Opacity,264.20512820512823,104.90094979647218,365.4017094017094,261.2103120759837
393909c0d12d67fd08703d36970014e8.png,Pneumothorax,331.3048433048433,89.44369063772048,410.0740740740741,257.910447761194
393909c0d12d67fd08703d36970014e8.png,Other lesion,394.5754985754986,88.05427408412483,506.34757834757835,350.82767978290366
393909c0d12d67fd08703d36970014e8.png,Pleural effusion,286.2678062678063,255.82632293080053,412.62678062678066,323.90773405698775
393909c0d12d67fd08703d36970014e8.png,Other lesion,86.24501424501425,51.92944369063772,134.3817663817664,99.86431478968791
393909c0d12d67fd08703d36970014e8.png,Cardiomegaly,128.91168091168092,217.96472184531885,312.34188034188037,331.02849389416554
393909c0d12d67fd08703d36970014e8.png,Other lesion,24.068376068376068,62.523744911804606,85.15099715099716,349.6119402985074
393909c0d12d67fd08703d36970014e8.png,Lung Opacity,274.7806267806268,99.516960651289,363.39601139601143,253.74219810040702
393909c0d12d67fd08703d36970014e8.png,Other lesion,137.2991452991453,1.0420624151967435,227.1908831908832,45.5033921302578
393909c0d12d67fd08703d36970014e8.png,Other lesion,413.53846153846155,50.01899592944369,481.91452991452996,360.7272727272727
393909c0d12d67fd08703d36970014e8.png,Other lesion,295.019943019943,1.0420624151967435,451.0997150997151,62.523744911804606
393909c0d12d67fd08703d36970014e8.png,Pleural effusion,271.3162393162393,252.70013568521028,407.8860398860399,342.3175033921302
393909c0d12d67fd08703d36970014e8.png,Other lesion,20.603988603988604,76.7652645861601,75.85185185185186,456.0759837177747
393909c0d12d67fd08703d36970014e8.png,Other lesion,127.81766381766383,197.8181818181818,232.2962962962963,326.8602442333785
3a302fbbbf3364aa1a7731b59e6b98ec.png,Nodule/Mass,42.48739495798319,176.94117647058823,128.7170868347339,270.9019607843137
3a302fbbbf3364aa1a7731b59e6b98ec.png,Nodule/Mass,387.2268907563025,356.2352941176471,476.68347338935575,424.4705882352941
3a302fbbbf3364aa1a7731b59e6b98ec.png,Nodule/Mass,150.05042016806723,130.8235294117647,220.50420168067228,212.39215686274508
3a302fbbbf3364aa1a7731b59e6b98ec.png,Pleural effusion,36.3921568627451,299.6078431372549,132.66106442577032,411.1372549019608
3a302fbbbf3364aa1a7731b59e6b98ec.png,Aortic enlargement,265.6806722689076,130.0392156862745,305.47899159663865,167.37254901960785
3a302fbbbf3364aa1a7731b59e6b98ec.png,Nodule/Mass,425.4117647058824,313.5686274509804,473.45658263305324,346.3529411764706
3a302fbbbf3364aa1a7731b59e6b98ec.png,Lung Opacity,118.85714285714286,99.45098039215686,225.52380952380952,213.33333333333334
